person_id,driving
1481599,1226.66899
116955,1226.287749
3404533,1226.243828
3634651,1226.208842
997634,1226.194398
470725,1226.031443
2685331,1226.00671
2374030,1225.998065
1679701,1225.749406
3777069,1225.579844
3637859,1225.494285
3306439,1225.24804
2609720,1224.583268
2419124,1224.009207
3801294,1223.522112
3580425,1223.479592
1512921,1223.244939
986597,1223.169205
2427370,1223.148038
3814054,1222.922845
144355,1222.877092
787918,1222.801432
406678,1222.566247
7723,1222.316165
2460635,1222.287305
3919773,1222.284937
3294916,1222.187087
2551227,1222.1598
1678754,1222.088067
2759072,1221.707618
3304628,1221.416601
3421082,1221.386948
2526600,1221.096086
1572692,1220.65996
2896452,1220.5328
4001460,1220.38927
3464990,1220.090759
3647846,1219.326347
3430157,1219.264974
1855552,1219.2363
2797598,1218.868963
2120497,1218.834493
1816871,1218.820199
135261,1218.71274
98323,1218.638746
2964898,1218.566563
2462224,1218.479968
3055844,1218.253455
3026478,1218.1498
1895256,1217.895726
1344883,1217.854697
928278,1217.795573
3574081,1217.785655
19571,1217.536941
3964988,1217.433511
2691461,1217.20412
3370,1217.069451
2207414,1216.740328
1283014,1216.479646
1195354,1216.205952
2081056,1216.200545
703553,1216.100335
1192759,1216.011513
2862602,1215.892593
2800814,1215.813939
2580680,1215.746107
139285,1215.7213
3754072,1215.655999
2945938,1215.526723
2337127,1215.509396
3126307,1215.494261
3808285,1215.442805
3737577,1214.986127
2719081,1214.666371
3912021,1214.518373
684755,1214.44447
3081550,1214.369459
2293520,1214.266566
2535866,1214.079036
3790942,1213.951916
412595,1213.87645
2045050,1213.846664
273347,1213.348048
162886,1213.25076
1617689,1213.188846
1929657,1213.126154
3803190,1212.936122
3684889,1212.748112
1873859,1212.012625
2667182,1211.958453
1439471,1211.768713
101012,1211.724827
2403639,1211.44928
3324913,1211.442199
2786602,1211.351594
3256512,1211.180488
1428564,1211.114581
2809518,1211.007616
1503418,1210.574303
335300,1210.413483
2209831,1210.138076
3704848,1210.125298
1475430,1210.043544
990591,1209.646306
2023004,1209.515746
3237193,1209.217375
670851,1208.863316
161795,1208.117914
2437827,1208.01709
657873,1207.787201
828598,1207.490583
1574139,1207.40416
1830250,1207.383198
1737754,1207.358838
3961446,1207.299358
256621,1206.764427
511828,1206.506362
3385274,1206.212381
522323,1205.5672
1064906,1205.542021
3685659,1205.537636
3408423,1205.045423
2115396,1204.903738
3123996,1204.093502
2535278,1203.996817
383658,1203.94422
81151,1203.69078
739072,1203.605828
804,1203.524366
1549932,1203.49533
673691,1203.260657
1936240,1202.84703
3682405,1202.84218
119428,1202.758001
332250,1202.335211
1062950,1202.299712
1728972,1202.226801
1223414,1202.205861
3466683,1202.133495
3412839,1201.93382
885297,1201.725623
3058866,1201.590728
3705142,1201.424931
2091021,1201.388356
168427,1201.114519
1209335,1200.553576
1537599,1200.441654
3365401,1200.418512
1489904,1200.387178
1145370,1199.981328
1377858,1199.909573
1976420,1199.805929
2022157,1199.779929
3431808,1199.566284
761077,1199.497434
3195541,1199.381049
1775336,1199.226688
388111,1199.211031
1124894,1198.928546
2473022,1198.825804
698146,1198.750413
1088495,1198.646231
3769737,1198.610816
2844305,1198.550424
3921365,1198.51864
3885830,1198.415267
2963462,1198.405772
3841542,1198.084442
2047461,1198.001893
912380,1197.881367
2549748,1197.414192
3103095,1197.288866
1166093,1196.825117
3676662,1196.674886
454188,1196.532009
2894033,1196.48921
3875864,1196.401324
1240227,1196.243279
3829579,1196.127333
2529777,1195.974377
2863763,1195.247168
948833,1195.115706
965766,1194.753336
2841756,1194.675589
1595351,1194.631526
1424271,1194.323405
2726268,1194.168925
3799189,1194.042296
3631634,1193.918053
3697082,1193.492169
1686851,1193.120346
468769,1193.113242
3042381,1192.861659
1458140,1192.82933
2357379,1192.772912
2552328,1192.415907
3962445,1192.236807
2954486,1192.10809
3099525,1191.835293
2137488,1191.714955
227933,1191.520148
3342391,1191.510131
407452,1191.410232
890313,1190.348268
494915,1190.276412
962520,1189.973408
83369,1189.704379
3509890,1189.476773
2671911,1189.456363
614324,1189.180722
1338664,1188.858055
2273383,1188.594181
1571899,1188.444183
3324922,1188.19013
2298077,1188.173576
3846392,1188.157391
3135280,1187.966425
3911225,1187.890976
1354545,1187.78833
3820279,1187.448398
3507314,1187.078565
3473499,1186.781884
2268955,1186.453455
2917734,1186.186328
1264905,1185.90131
779414,1185.625533
2519266,1185.517767
2457091,1185.281171
2387859,1185.128894
3767026,1185.126541
2150538,1185.001167
1803715,1184.979879
490032,1184.790871
2060936,1184.669407
229221,1184.25035
2234538,1184.192087
727745,1183.728505
2718652,1183.263569
1399449,1183.1738
1247344,1182.72621
3051569,1182.487874
43852,1182.456709
2051712,1182.321604
234009,1182.299029
105929,1182.034604
846506,1181.252604
1611149,1180.725907
2593541,1180.561887
3769976,1180.537293
3226725,1180.078469
1290983,1180.056838
3395628,1179.939664
1568496,1179.872623
4029675,1179.87221
1947464,1179.837089
1787645,1179.784478
2293241,1179.714696
1378021,1179.698855
1633287,1179.154145
2930080,1179.047247
3954981,1178.942792
3965823,1178.655078
2202842,1178.65444
1998550,1178.624006
2419676,1178.545845
678813,1178.481514
399819,1178.026865
3994309,1177.903441
260096,1177.664551
1629855,1177.204319
1728931,1177.060634
1909776,1177.030419
3561198,1176.927063
3228426,1176.693509
2030030,1176.58236
3749185,1176.45156
3164102,1176.070759
3134689,1176.011128
2208528,1175.842447
2145232,1175.704701
346502,1175.677097
3052517,1175.555635
1203278,1175.415171
3342269,1175.347235
3894956,1175.31801
3202311,1175.226468
2350960,1175.127849
837524,1175.05227
3512178,1175.007413
3143435,1174.526958
3897131,1174.414564
1825252,1174.377023
2379139,1174.116184
2310027,1173.911489
1198150,1173.867582
1924829,1173.683136
2490577,1173.61279
2630702,1173.440096
3787546,1173.1929
3835385,1172.783395
2619050,1172.488987
336469,1172.47081
1032134,1172.444859
1905593,1172.418171
990082,1172.26974
957675,1171.873308
3686265,1171.793336
1145096,1171.144992
3244950,1170.920203
975672,1170.851024
2800169,1170.657919
3152346,1170.398639
3097870,1170.264829
1169978,1170.091928
60508,1169.758892
326174,1169.559661
3516838,1169.450672
2426331,1169.361701
1897201,1169.229547
583492,1169.160615
3457741,1169.010948
1174239,1168.808403
2413773,1168.668659
1263164,1168.628071
3649146,1167.851926
2361064,1167.851453
2022158,1167.706023
3468563,1167.616991
2691600,1167.495379
1710031,1167.476002
1050595,1167.263377
3018389,1166.921327
3462208,1166.815442
3689449,1166.793987
2862432,1166.747643
677435,1166.627821
3677524,1165.876026
727893,1165.815938
2374294,1165.510267
3609106,1165.334694
401877,1165.294096
699880,1165.279332
2549571,1165.254409
3693382,1165.132805
798560,1164.981986
3693031,1164.592784
116939,1164.324642
2635016,1164.301232
1902848,1164.087842
2952115,1163.986079
2563464,1163.98462
2531326,1163.891962
2952464,1163.827553
929268,1163.723231
276457,1163.702926
3988836,1163.614835
736160,1163.567441
921967,1163.275982
2936555,1163.188262
132060,1163.020309
3418825,1162.779487
3810871,1162.707956
2634813,1162.6703
433248,1162.190551
3062952,1161.870594
2474079,1161.835503
362315,1161.668404
2426649,1161.555846
2937080,1161.307883
387391,1160.942543
2290043,1160.577836
1622143,1160.574839
3606302,1160.29478
2901678,1160.113494
1354704,1160.049291
3720009,1159.956314
995727,1159.864355
3600575,1159.757457
3193062,1159.351142
578998,1158.38153
2795826,1158.362761
3812904,1158.297569
709207,1158.116676
2877344,1157.965773
3345633,1157.739594
2740995,1157.663797
974884,1157.529516
1012120,1157.500741
1507052,1157.329566
2943130,1156.479677
1073251,1156.126815
2827372,1155.626844
3236573,1155.485583
3696,1155.343089
3028911,1155.259893
1715621,1155.128723
2148899,1154.265204
915236,1153.955892
242882,1153.945914
3799464,1153.793484
588141,1153.738348
26616,1153.516387
1969208,1153.146244
1593181,1152.807291
2036754,1152.527755
2278424,1151.832659
3796358,1151.800532
593427,1151.691191
634027,1151.442911
309213,1151.416347
3074673,1151.305219
654061,1150.815214
2882587,1150.572646
2817318,1150.070068
3151480,1149.333008
1580614,1149.222511
1948806,1149.087222
3598307,1149.008175
135575,1148.8806
176887,1148.86563
2380856,1148.813573
2877776,1148.576384
3674141,1148.460212
2869036,1148.256846
2651804,1148.189788
2852564,1147.337564
1001619,1147.294958
2912858,1147.294716
23498,1147.149259
1631654,1147.021159
2952654,1146.784206
4033038,1146.631192
3697869,1146.610017
2887007,1146.338603
1940673,1145.824707
3382669,1144.946414
2409685,1144.747488
2296591,1144.69676
3862572,1144.542048
39368,1144.349555
2248514,1143.94974
2248803,1143.85774
3393831,1143.774055
2871980,1143.702229
2735310,1143.676671
3193830,1143.509773
794221,1143.45409
1350371,1143.306527
1987282,1143.043275
1720018,1142.837345
3888645,1142.809935
3925363,1142.746366
2334354,1142.719349
930882,1142.516439
316273,1142.450871
2530629,1142.435907
3706944,1142.397636
1532186,1142.24263
2952,1142.185888
3615256,1142.105055
2731163,1142.071342
2920217,1141.873102
1167960,1141.115355
2957473,1140.767439
3695347,1140.490868
866756,1140.175245
383335,1140.10918
3966369,1139.738637
1841906,1139.661781
2839175,1139.556822
217893,1139.391196
484265,1139.271822
1111073,1139.216297
341524,1138.466671
2635018,1138.024799
3674118,1137.697242
2495644,1137.672453
2249199,1137.298913
3169840,1137.20661
1245740,1136.258176
3428443,1136.195238
2907933,1136.178155
665169,1135.872829
1003199,1135.779334
874023,1135.444005
118567,1135.287747
832125,1134.879409
1977552,1134.81253
2074157,1134.587273
2924331,1134.47053
1708405,1134.275794
2539592,1134.071378
804266,1134.019824
2454293,1133.983942
3012596,1133.385296
2533059,1133.228262
1782856,1132.784231
1856597,1132.685448
1937099,1132.56923
2258276,1132.337044
1869519,1132.040039
2300341,1131.940093
243685,1131.91633
3501790,1131.456757
1366070,1131.314545
2121895,1130.698822
1193157,1130.342471
2580058,1130.339486
3296119,1130.212687
731380,1130.066649
2745086,1129.47787
2794132,1129.097985
824680,1128.452819
1770692,1128.415969
706766,1128.103016
1337165,1128.040409
2111826,1127.619746
1536298,1127.437128
1751247,1127.250978
54501,1127.095641
1347310,1127.003209
2590378,1125.874484
134216,1125.814875
266870,1125.67969
1800991,1125.666609
1413703,1125.536843
466060,1125.461766
155500,1125.322247
145309,1125.294787
63495,1124.776768
596655,1124.735257
1502827,1124.588323
2132844,1124.531192
934491,1124.153282
1947202,1124.060238
950124,1123.941709
2504670,1123.540333
2862850,1123.464058
691211,1123.318255
2923629,1123.170165
2901919,1123.071159
655078,1122.66391
1970355,1122.480879
2964001,1122.334606
1821369,1122.250841
3627542,1121.770131
2356656,1121.57386
2125803,1121.571394
2060907,1121.119779
2102009,1121.080423
3311565,1121.071452
1314344,1120.966463
3562511,1120.894235
2158304,1120.798225
1130119,1120.729326
869609,1120.582882
3470452,1120.555641
1439317,1120.447602
72668,1120.40909
3507854,1120.33144
108496,1120.292991
2022814,1120.289873
2712027,1120.164619
2529008,1119.479168
79181,1119.414709
3251479,1119.273335
3974231,1119.126952
933309,1119.103629
1008979,1118.879319
2393621,1118.876579
2541081,1118.566901
901360,1118.321644
703899,1118.143195
220705,1118.13876
1289970,1117.986265
850382,1117.874988
3011852,1117.564403
700826,1117.077435
2348489,1116.676777
1978945,1116.671608
2158211,1116.619564
1915244,1116.191726
4037374,1116.099414
311485,1115.860682
229191,1115.781332
2525444,1115.693842
625304,1115.600007
264262,1115.570605
3079270,1115.32747
494914,1115.295743
1857994,1115.242887
3973183,1114.992142
384912,1114.859822
494132,1114.800239
2962187,1114.538223
2178998,1114.484405
781403,1114.435179
2796636,1114.377232
2530546,1114.189111
2443864,1114.095655
2452397,1114.005905
1463865,1113.642802
124123,1113.511287
2384719,1113.308789
36138,1113.197816
2414447,1112.972596
272724,1112.804484
2436275,1112.339309
2171320,1112.298488
126582,1112.17724
1381336,1111.527008
3732978,1111.500544
560708,1111.215693
172084,1111.19709
833178,1110.923946
1405044,1110.902838
2140223,1110.235129
3217913,1110.010246
669996,1109.883165
1658707,1109.700812
2787989,1109.698779
896445,1109.627271
3588962,1109.429632
1578734,1109.333538
126273,1108.771544
644069,1108.730475
3324348,1108.614559
441439,1108.609773
2095073,1108.420927
960407,1108.355224
760571,1107.866607
1346787,1107.775908
1865964,1107.699755
3662968,1107.686021
784145,1107.505354
702812,1107.359462
1447342,1107.348057
3450995,1107.31372
3703539,1107.291517
82184,1107.183286
3057661,1107.080468
784940,1106.97115
1626991,1106.964288
3028752,1106.907458
3009959,1106.795584
2324884,1106.666087
2916297,1106.628207
998246,1106.497357
927154,1106.357616
185129,1106.136619
2450519,1106.074709
1154270,1106.034217
2150049,1105.948632
2176243,1105.866066
1003380,1105.508616
3916112,1105.357831
2346595,1105.152485
3307490,1105.035402
432332,1104.990985
3814050,1104.8283
3941235,1104.723234
695242,1104.658734
3466282,1104.528043
2869304,1104.309326
1034960,1104.164425
783378,1103.418745
2610652,1102.965789
1429227,1102.898371
3061112,1102.875246
3560721,1102.794817
2993982,1102.614853
3400364,1102.265844
2943874,1102.062958
1730297,1101.96281
2148140,1101.591744
58468,1101.496988
3647608,1101.282359
3319354,1101.173191
3216948,1100.958731
933864,1100.753793
3342229,1100.468948
114375,1099.921231
3881833,1099.526194
2560587,1099.474892
3412552,1099.272
714833,1099.184073
2412526,1098.960264
3131755,1098.952111
2373467,1098.721834
2720329,1098.64427
3808623,1098.50767
3384682,1098.486845
2112357,1098.366102
3795277,1098.336809
234260,1098.260145
2933118,1098.252926
3501101,1098.200814
3484053,1098.195404
1958591,1098.104144
2131054,1098.091358
1951533,1097.996039
2059823,1097.833186
3816210,1097.665906
1347618,1097.560922
2995518,1097.449775
2013592,1097.359988
2444347,1097.206727
783272,1097.190249
748642,1096.345141
3287545,1096.046572
3608322,1095.750358
836996,1095.695523
3610587,1095.056971
2835723,1094.994535
1202857,1094.574894
964404,1094.467067
3177495,1094.129679
994209,1093.394641
448874,1093.282031
2158851,1093.082886
3591105,1093.075218
275537,1092.990261
1345946,1092.92476
1871853,1092.884203
116447,1092.759974
72224,1092.69747
1426475,1092.332787
2039819,1092.2672
490552,1092.210609
2408886,1092.005899
206721,1091.656981
2682937,1091.480086
1993948,1091.191572
3273605,1091.135778
2408372,1090.934878
1781358,1090.885641
2553753,1090.727744
3594826,1090.645865
1180889,1090.619209
2651130,1090.428096
118635,1090.306246
2801729,1090.264755
2426060,1090.05812
45553,1090.034352
1333320,1089.628654
3820114,1089.565958
2079161,1089.200324
2516137,1089.180659
2729051,1089.043843
3705692,1089.041378
2619396,1088.947774
135260,1088.73797
2382736,1088.643916
444679,1088.558733
1366915,1088.404361
1210585,1088.240946
778668,1088.033985
540524,1088.029206
1192391,1087.737175
2419841,1087.684094
1418683,1087.220471
1139548,1086.967324
1479650,1086.679176
2840045,1086.451951
3755020,1086.403553
138438,1086.353462
1648620,1085.772221
2538640,1085.708612
2933307,1085.407496
2410265,1085.011547
2455,1084.896722
2626196,1084.860345
2390471,1084.421159
1526723,1084.305247
2122530,1084.259398
3471047,1084.017567
3509713,1083.965921
1304403,1083.620855
271058,1083.563526
671138,1083.533451
2934193,1083.125339
2981954,1083.1086
2287160,1082.886417
2586704,1082.8654
2492975,1082.726365
2659336,1082.56843
2994321,1082.555605
53077,1081.370795
3399753,1081.17468
1099646,1081.096048
895602,1080.952875
2937068,1080.900453
708172,1080.890624
3582181,1080.780656
2500902,1080.607146
1159751,1080.203115
741101,1080.046419
3718294,1079.89845
167719,1079.863427
2450615,1079.578817
1830433,1079.459358
1521692,1079.370079
2064453,1078.772775
3823300,1078.614646
3910345,1078.111684
686376,1078.077036
3344351,1078.033565
3252573,1077.447723
3224924,1076.985029
1315275,1076.631596
3252461,1076.598535
332952,1076.592511
870295,1076.353668
2339160,1076.238151
2534261,1075.744886
697043,1075.701884
3935310,1075.67903
262023,1075.443882
3753144,1075.325801
1350407,1075.103912
3979079,1075.092322
3824968,1075.078624
3292003,1075.062623
3819351,1074.934252
865483,1074.712331
2036977,1074.654424
2085152,1074.0209
221567,1073.775876
2541862,1073.585234
942498,1073.510218
890664,1073.445715
2358095,1073.310242
731075,1073.25882
983233,1072.760446
2955206,1072.53423
2105822,1072.515652
3922679,1072.329617
2734251,1072.221124
2955640,1072.047781
391526,1071.899319
1596796,1071.71948
696804,1071.692658
408589,1071.161247
2154551,1071.027877
2926759,1070.997449
1988262,1070.897907
3831614,1070.884926
1364482,1070.266983
759496,1070.188762
3469204,1070.104138
3990357,1069.806866
1218215,1069.789216
947138,1069.48152
1887141,1069.479855
2606531,1069.479254
2415165,1069.343049
704522,1069.21795
3131561,1069.040333
1266619,1068.934825
3236751,1068.597986
914642,1068.567895
3799990,1068.38807
301483,1068.226656
3813521,1068.030034
3950019,1068.004389
2511473,1067.928211
1378724,1067.887065
921767,1067.720688
3984015,1067.333402
313241,1067.210877
2085223,1067.029601
3256912,1066.924304
192130,1066.848177
1388235,1066.821004
3227417,1066.700481
1149337,1066.507336
501537,1066.42917
2692552,1066.193507
3227560,1066.092966
3914589,1066.026828
1710123,1065.956291
3410048,1065.821485
2133985,1065.585843
1821115,1065.535041
2760994,1065.523674
3360128,1065.338835
2638514,1065.314625
2201054,1065.151916
3750891,1064.988066
917673,1064.936198
1496577,1064.918375
1427701,1064.717219
2309987,1064.662883
2329842,1064.493676
3056548,1064.221627
2386106,1064.208492
2470285,1064.181795
3837986,1063.797515
906838,1063.62256
1600785,1063.578343
2727995,1063.429795
400706,1063.399508
3502945,1063.39604
1431799,1063.381743
2548705,1063.26482
1938166,1062.506758
3157097,1062.210541
1267743,1062.170837
1934000,1061.803591
3206585,1061.731832
1052338,1061.603933
110174,1061.553113
269516,1061.359846
2418130,1061.046378
63555,1059.667707
2374105,1059.607956
256214,1059.554204
974587,1059.090934
4861,1059.040478
3045658,1058.96267
3115472,1058.777318
1783842,1058.66253
1894002,1058.551646
2548852,1057.399467
754476,1057.370502
2661696,1057.312028
2964317,1057.210427
1203221,1056.874316
4035041,1056.630263
2841746,1056.472145
1624957,1055.647607
3909155,1055.577326
559249,1055.531013
3478184,1055.50274
2927191,1055.335489
279836,1055.020247
854186,1054.94336
827131,1054.771032
2473696,1054.744835
2088251,1054.651177
2283813,1054.428658
3650780,1054.326289
950523,1054.169348
3931827,1053.960264
3377795,1053.451772
3323188,1053.334493
495781,1053.08021
2085956,1052.498341
1848973,1052.333175
1160572,1052.28837
450545,1052.168288
3457513,1052.119255
1855480,1051.685663
2820577,1051.625761
2843152,1051.518193
1995661,1051.230049
3301505,1051.178618
2378539,1051.039587
3053423,1050.940004
3607987,1050.813134
2423760,1050.795018
2425701,1050.755722
1601678,1050.551473
3249168,1050.495136
3072771,1050.199707
2578737,1049.958032
2730877,1049.840092
1651253,1049.771041
3090260,1049.30297
2549823,1048.750763
1552626,1048.346071
2391549,1047.818141
325867,1047.676065
1319859,1047.656062
2926065,1047.206216
1142976,1046.791074
3025685,1046.361889
2358473,1046.172553
929613,1046.013474
889054,1045.772424
2104172,1045.695573
368647,1045.494594
657625,1044.992778
1139001,1044.976977
2239187,1044.660371
1213162,1044.154939
2304104,1044.098149
3751714,1044.035141
3061766,1043.653731
824675,1043.43087
794561,1043.119447
3688872,1042.807386
3132565,1042.309957
1917902,1042.297237
3371991,1042.269711
83223,1042.017956
2888867,1041.734132
3608433,1041.723747
3683362,1041.604809
1197228,1041.517804
463742,1041.437841
3654136,1041.404898
2407819,1041.40021
2328887,1041.243294
2182528,1040.813392
732536,1040.76161
3124625,1040.618393
1693306,1040.51394
2184877,1040.476981
2511509,1040.347572
688318,1040.150542
2462547,1040.131975
1688369,1039.832625
2644955,1039.576067
1231708,1039.31315
7035,1039.247953
559629,1039.151826
1475835,1038.926789
2528405,1038.837006
2923702,1038.401422
234010,1038.110704
2656723,1037.911663
22463,1037.859064
1101128,1037.851034
2617799,1037.85082
1938271,1037.654165
2463894,1037.506804
1306597,1037.365528
3717133,1037.052377
2723155,1036.958104
2453857,1036.904905
1948759,1036.872363
2349059,1036.594432
744630,1036.210677
1612322,1034.98559
3840166,1034.460334
1987971,1034.122225
2828813,1034.112943
2209647,1034.051879
1631816,1033.183934
181338,1033.149033
249543,1032.943861
2382500,1032.874801
1678891,1032.734175
1909554,1032.44579
3256958,1031.690071
2790362,1031.652032
2177011,1031.058508
703984,1030.220944
2150537,1029.855558
795050,1029.607323
1477792,1029.36378
3967299,1029.306909
234492,1029.050227
2412891,1028.892737
2177623,1028.560014
846892,1028.404941
2643628,1028.320748
3356647,1028.253558
2488371,1027.992759
763949,1027.842669
2148898,1027.802492
116076,1027.75817
3144396,1027.754289
3583813,1027.70478
870207,1027.694111
2032060,1027.664714
1814080,1027.358685
1181964,1026.807924
3967575,1026.769197
2722312,1026.735083
311114,1026.361212
854480,1026.283606
1619916,1026.260472
3544989,1026.255652
1267691,1026.106206
1734775,1025.819091
2424876,1025.69184
2702603,1025.560501
2094211,1025.487469
953423,1025.465502
931911,1025.059812
299796,1025.005984
2011582,1024.515204
2333499,1024.230633
792593,1023.997543
3025229,1023.773304
2553912,1023.738986
3765476,1023.116341
796282,1022.971579
707767,1022.840999
3603142,1022.778875
2613010,1022.577061
2558783,1022.522623
3053554,1022.494525
899184,1022.250763
1124325,1022.175885
1946285,1022.061263
3913830,1022.040107
1324685,1021.883412
2582907,1021.769316
1708830,1021.666078
3379546,1021.121315
3959616,1020.728479
1851380,1020.641956
2274133,1020.428549
3785913,1020.344206
2331372,1019.950339
791715,1019.807172
3420439,1019.719931
964137,1019.239487
708818,1019.193574
3916082,1018.661911
498096,1018.366363
2605186,1018.20701
662075,1018.15488
1851208,1018.096605
2274921,1017.857954
251162,1017.723414
3248733,1017.608747
2322800,1017.305775
2438724,1017.001157
2539184,1016.780951
821086,1016.528385
1427844,1016.171369
2114982,1015.613869
1312390,1015.30704
1305761,1015.126896
2749331,1014.876561
457419,1014.669663
1211329,1014.415326
951026,1014.275545
3061569,1014.269681
1295338,1014.268286
3371992,1014.190915
2116156,1014.11716
336712,1013.978786
3256913,1013.94015
2422833,1013.757559
192867,1013.600368
3722919,1013.579339
2870537,1013.251965
3170663,1013.151495
1418725,1013.120694
1661363,1013.044313
3408425,1012.411603
3488022,1012.40906
885625,1012.066559
3808284,1011.817246
3817125,1011.637781
2455475,1011.51626
3958516,1011.386904
2877540,1011.339906
313715,1011.288613
2236028,1011.20053
306246,1011.193649
2230423,1011.114881
271169,1010.948883
3974821,1010.556329
22401,1010.381592
2049697,1010.277093
3398069,1010.086075
1858327,1009.978815
2685378,1009.449525
3802188,1009.097557
2488535,1009.01467
3865840,1008.999654
255728,1008.769399
2259732,1008.692475
3395271,1008.398878
1314285,1007.93782
3333926,1007.860709
2954212,1007.56193
1192791,1007.54964
966130,1007.510413
582858,1007.507112
1395490,1007.349299
1499066,1007.065386
3965671,1006.705876
430310,1006.650832
992274,1006.548339
2508061,1006.497373
2140413,1006.354787
3335958,1006.022335
3196058,1005.946721
83426,1005.769101
1882774,1005.49478
3161116,1005.412326
4024066,1005.332061
1329886,1005.285349
1432249,1005.253461
3795171,1005.11141
3069963,1005.070918
80169,1004.830033
1135372,1004.824787
2610388,1004.751362
3462851,1004.499845
1755754,1004.162308
3488899,1004.087335
2409677,1004.063552
1474116,1003.566512
2037091,1003.512292
2576497,1003.10111
2034301,1003.052221
1560019,1002.521169
259082,1002.4707
2091157,1002.277689
2040757,1002.209767
2655617,1002.065183
2503851,1002.045853
3099472,1001.676333
1625070,1001.365819
12773,1001.338183
2750613,1001.21243
2111480,1001.097561
206160,1000.779753
2545891,1000.492998
312184,1000.388795
2476126,999.6695979
3866049,999.5585452
2951649,999.5525541
2185738,999.4659882
85680,998.919951
2096660,998.2896326
1212822,997.9480135
193532,997.6658284
276359,997.6642548
592657,997.5171153
3348206,997.4228706
106150,997.3505533
3769859,997.2963288
707724,997.1737591
3477404,997.0856942
2385233,996.9716634
3006886,996.5887537
971966,996.2516116
3346311,996.0984509
2385989,995.7646922
1610703,995.5647295
643651,995.4905914
1345565,995.18238
2488368,995.1242606
233708,994.4871315
2110426,994.4548961
2309,994.3311686
2247940,994.1950731
2082369,993.9515808
1680606,993.6828475
1304748,993.6537598
754014,993.5979384
1508277,993.575754
1820102,993.3695459
5940,992.9635464
1292454,992.9326126
867435,992.815175
2406922,992.7157629
2143840,992.3687114
3525296,992.2330644
990144,992.2083459
666956,992.1666821
2031248,992.1457906
2169961,992.0979468
2150421,992.019376
1665879,991.635164
2539298,991.1659398
1882785,991.060682
1429429,991.0044697
2203829,990.9493938
1118747,990.898609
2086888,990.4376973
2021936,990.30047
3801306,990.2096657
594448,990.1160168
2545418,989.8022582
2885681,989.7763833
841542,989.4530216
2553955,989.4111346
1657107,989.2699144
2505855,989.1809264
306010,989.0893897
1803415,988.8925121
3780513,988.8642062
3031919,988.625573
1861269,988.4075502
3653917,988.3409067
308385,988.1215713
2073217,988.0898847
1670015,988.0847935
133802,987.9951475
723265,987.8624018
3256190,987.80213
280979,987.5149306
2200161,987.0940225
1524723,986.9418982
120036,986.9302881
3416173,986.8444537
653860,986.7208588
1626466,986.7149551
3562159,986.3621175
1443865,986.1436645
498621,986.1412626
1424881,986.1149044
1218262,986.1013389
2927244,986.0651
142764,985.7047627
3380026,985.64348
184502,985.3808607
3533793,984.7684198
2124324,984.5122429
1185866,984.4984121
3504693,984.314494
3967648,984.1596158
2809675,984.0816405
1491602,983.7948782
2994471,983.7438467
581108,983.6079102
2100233,983.4330106
708704,983.3790356
3868014,983.3002663
249001,983.2500738
3784691,983.1255013
856490,982.9191336
2488442,982.6608979
2329048,982.4584997
1595699,982.3939439
910938,981.8811752
361854,981.8086653
2063964,981.7413966
2492528,981.5182438
1994228,981.1807138
2764141,980.911345
3097799,980.6079743
308585,980.5968575
2287632,980.520058
2206093,980.3283741
863300,980.1354409
962981,980.0554504
3548433,979.7645945
3065863,979.7252209
2378058,979.703232
2080474,979.579327
666596,979.548499
3807005,979.4996869
3994849,978.8869702
3495599,978.7552121
3911284,978.3872396
2413549,978.1959367
3848557,977.9270634
805869,977.851109
1047787,977.6595168
3900847,976.7808127
3753599,976.5508594
1431697,976.4407566
717097,976.2306538
827706,976.2094633
1855253,976.0805003
2379880,976.0063968
2735429,975.7697759
2209817,975.6585995
569507,975.5407517
1342085,975.4794866
3399771,975.3659289
1047551,975.3283916
1332568,975.2633366
1773609,975.1689123
2993614,975.1360089
2790363,975.1352833
3578797,974.8102869
1755167,974.7321499
2718946,974.5665511
271049,974.3717795
971242,974.2510753
66825,974.0116479
3053714,973.9368004
3603619,973.7623608
3171719,973.0251451
3277229,973.0031361
2125366,972.8017049
2719567,972.3476905
2676386,972.3250628
3170815,972.243903
3458777,972.1471161
2553962,971.8315858
440312,971.6775091
1320248,971.6545929
2474778,971.5556104
2473674,971.4555585
2108837,971.4549035
3823656,970.9864697
313683,970.8260255
803079,970.6549932
3039446,970.3939951
114588,969.9082133
3826004,969.6837985
2975656,969.5943871
802738,969.5136986
661849,969.4974726
1532257,969.3858516
3267932,969.2008855
2694772,969.0425468
2374893,968.423749
3729589,968.080835
1626340,967.9860994
3399754,967.8997149
20532,967.8861847
3091302,967.8704638
783930,967.8372246
1257562,967.632083
2188060,967.514025
41827,967.2741156
263457,967.2405423
3743143,967.1500134
3660847,966.8526117
3419648,966.4993478
2577142,966.224664
2550800,966.1715156
1831962,966.0019693
1867247,965.955543
1138766,965.8709535
3899571,965.6068564
378683,965.524379
118562,965.2880036
2547212,965.2184224
2149943,965.0273936
2048868,964.953848
446759,964.7466033
1314822,964.5053227
2994,964.3901149
3338536,964.3777892
3909055,964.2180554
1270511,964.0383193
3593975,963.9926447
995143,963.8743886
457603,963.8072249
3731715,963.5756534
2141953,963.5088747
79099,963.5083281
1101611,963.2556442
15403,963.1486579
